mssv,hocky,namhoc,dtbhk,sotchk
C1BB7059XPvAibaEXe8ydgsBCmjqA7/XEotXcjT3,1,2015,1.42,21
C1BB7059XPvAibaEXe8ydgsBCmjqA7/XEotXcjT3,2,2015,3.84,15
C1BB7059XPvAibaEXe8ydgsBCmjqA7/XEotXcjT3,1,2016,2.8,15
C1BB7059XPvAibaEXe8ydgsBCmjqA7/XEotXcjT3,2,2016,3.96,21
C1BB7059XPvAibaEXe8ydgsBCmjqA7/XEotXcjT3,3,2016,0.0,4
C1EADB83XPvAibaEXe8SnnwrtS3HXHEJbccj0138,1,2016,7.61,17
C1EADB83XPvAibaEXe8SnnwrtS3HXHEJbccj0138,2,2016,5.69,21
C1EADB83XPvAibaEXe8SnnwrtS3HXHEJbccj0138,1,2017,5.67,22
C1EADB83XPvAibaEXe8SnnwrtS3HXHEJbccj0138,2,2017,5.78,21
C1EADB83XPvAibaEXe8SnnwrtS3HXHEJbccj0138,1,2018,3.13,19
C1EADB83XPvAibaEXe8SnnwrtS3HXHEJbccj0138,2,2018,1.47,22
C1F37059XPvAibaEXe9cYfl6D6BtPG7HzaS511bz,1,2014,6.38,17
C1F37059XPvAibaEXe9cYfl6D6BtPG7HzaS511bz,2,2014,6.3,15
C1F37059XPvAibaEXe9cYfl6D6BtPG7HzaS511bz,1,2015,5.88,25
C1F37059XPvAibaEXe9cYfl6D6BtPG7HzaS511bz,2,2015,5.19,23
C1F37059XPvAibaEXe9cYfl6D6BtPG7HzaS511bz,3,2015,3.3,4
C1F37059XPvAibaEXe9cYfl6D6BtPG7HzaS511bz,1,2016,2.24,18
C1F37059XPvAibaEXe9cYfl6D6BtPG7HzaS511bz,2,2016,0.0,11
C202EB07XPvAibaEXe+RJ/Hp4D2y8xRLY0fsf3rO,1,2015,9.36,13
C202EB07XPvAibaEXe+RJ/Hp4D2y8xRLY0fsf3rO,2,2015,6.52,17
C202EB07XPvAibaEXe+RJ/Hp4D2y8xRLY0fsf3rO,1,2016,7.95,23
C202EB07XPvAibaEXe+RJ/Hp4D2y8xRLY0fsf3rO,2,2016,6.29,22
C202EB07XPvAibaEXe+RJ/Hp4D2y8xRLY0fsf3rO,1,2017,6.74,23
C202EB07XPvAibaEXe+RJ/Hp4D2y8xRLY0fsf3rO,2,2017,7.22,17
C202EB07XPvAibaEXe+RJ/Hp4D2y8xRLY0fsf3rO,1,2018,5.22,18
C202EB07XPvAibaEXe+RJ/Hp4D2y8xRLY0fsf3rO,2,2018,4.99,14
C2115F30XPvAibaEXe/TOGeH6x1BlbSouo22nZi4,1,2019,8.99,17
C2115F30XPvAibaEXe/TOGeH6x1BlbSouo22nZi4,2,2019,8.0,16
C2115F30XPvAibaEXe/TOGeH6x1BlbSouo22nZi4,1,2020,7.28,22
C2115F30XPvAibaEXe/TOGeH6x1BlbSouo22nZi4,2,2020,7.94,20
C2115F30XPvAibaEXe/TOGeH6x1BlbSouo22nZi4,1,2021,8.16,16
C2115F30XPvAibaEXe/TOGeH6x1BlbSouo22nZi4,2,2021,8.11,18
C2115F30XPvAibaEXe/TOGeH6x1BlbSouo22nZi4,1,2022,8.58,8
C2115F30XPvAibaEXe/TOGeH6x1BlbSouo22nZi4,2,2022,0.0,0
C26D29CCXPvAibaEXe/IJyK0OmpUJx6H+3SYG0IA,1,2018,5.85,17
C26D29CCXPvAibaEXe/IJyK0OmpUJx6H+3SYG0IA,2,2018,6.19,15
C26D29CCXPvAibaEXe/IJyK0OmpUJx6H+3SYG0IA,3,2018,9.4,3
C26D29CCXPvAibaEXe/IJyK0OmpUJx6H+3SYG0IA,1,2019,8.05,21
C26D29CCXPvAibaEXe/IJyK0OmpUJx6H+3SYG0IA,2,2019,7.86,16
C26D29CCXPvAibaEXe/IJyK0OmpUJx6H+3SYG0IA,1,2020,6.05,17
C26D29CCXPvAibaEXe/IJyK0OmpUJx6H+3SYG0IA,2,2020,5.1,12
C26D29CCXPvAibaEXe/IJyK0OmpUJx6H+3SYG0IA,1,2021,4.75,22
C26D29CCXPvAibaEXe/IJyK0OmpUJx6H+3SYG0IA,2,2021,6.69,17
C26D29CCXPvAibaEXe/IJyK0OmpUJx6H+3SYG0IA,3,2021,0.0,2
C26D29CCXPvAibaEXe/IJyK0OmpUJx6H+3SYG0IA,1,2022,5.0,13
C27799D3XPvAibaEXe8SRnjkoZQJQlg8y11Bz880,1,2019,6.43,18
C27799D3XPvAibaEXe8SRnjkoZQJQlg8y11Bz880,2,2019,6.34,21
C27799D3XPvAibaEXe8SRnjkoZQJQlg8y11Bz880,1,2020,6.25,23
C27799D3XPvAibaEXe8SRnjkoZQJQlg8y11Bz880,2,2020,7.58,20
C27799D3XPvAibaEXe8SRnjkoZQJQlg8y11Bz880,1,2021,8.42,10
C27799D3XPvAibaEXe8SRnjkoZQJQlg8y11Bz880,2,2021,8.04,20
C27799D3XPvAibaEXe8SRnjkoZQJQlg8y11Bz880,1,2022,6.23,15
C2C54F52XPvAibaEXe/4YH02BDnyTsi29ogVP3by,1,2018,4.9,17
C2C54F52XPvAibaEXe/4YH02BDnyTsi29ogVP3by,2,2018,2.69,18
C2C54F52XPvAibaEXe/4YH02BDnyTsi29ogVP3by,1,2019,2.54,17
C2C54F52XPvAibaEXe/4YH02BDnyTsi29ogVP3by,2,2019,5.66,10
C2C54F52XPvAibaEXe/4YH02BDnyTsi29ogVP3by,1,2020,4.71,20
C2C54F52XPvAibaEXe/4YH02BDnyTsi29ogVP3by,2,2020,3.72,17
C2C54F52XPvAibaEXe/4YH02BDnyTsi29ogVP3by,2,2021,3.0,18
C2C54F52XPvAibaEXe/4YH02BDnyTsi29ogVP3by,1,2022,3.31,23
C2D5C593XPvAibaEXe/tRbq0ZEBEr8F6sfm48C9n,1,2014,7.12,17
C2D5C593XPvAibaEXe/tRbq0ZEBEr8F6sfm48C9n,2,2014,6.73,21
C2D5C593XPvAibaEXe/tRbq0ZEBEr8F6sfm48C9n,1,2015,8.03,26
C2D5C593XPvAibaEXe/tRbq0ZEBEr8F6sfm48C9n,2,2015,7.61,16
C2D5C593XPvAibaEXe/tRbq0ZEBEr8F6sfm48C9n,1,2016,7.78,17
C2D5C593XPvAibaEXe/tRbq0ZEBEr8F6sfm48C9n,2,2016,1.12,19
C2D5C593XPvAibaEXe/tRbq0ZEBEr8F6sfm48C9n,1,2017,0.0,11
C34CB14FXPvAibaEXe+dVXFbWVwKlYf2u7qop3EE,1,2016,8.32,17
C34CB14FXPvAibaEXe+dVXFbWVwKlYf2u7qop3EE,2,2016,5.82,19
C34CB14FXPvAibaEXe+dVXFbWVwKlYf2u7qop3EE,1,2017,4.83,24
C34CB14FXPvAibaEXe+dVXFbWVwKlYf2u7qop3EE,2,2017,3.45,23
C34CB14FXPvAibaEXe+dVXFbWVwKlYf2u7qop3EE,3,2017,0.0,4
C34CB14FXPvAibaEXe+dVXFbWVwKlYf2u7qop3EE,1,2018,5.19,20
C34CB14FXPvAibaEXe+dVXFbWVwKlYf2u7qop3EE,2,2018,3.48,23
C34CB14FXPvAibaEXe+dVXFbWVwKlYf2u7qop3EE,3,2018,8.2,4
C34CB14FXPvAibaEXe+dVXFbWVwKlYf2u7qop3EE,1,2019,5.7,23
C34CB14FXPvAibaEXe+dVXFbWVwKlYf2u7qop3EE,2,2019,1.46,20
C34CB14FXPvAibaEXe+dVXFbWVwKlYf2u7qop3EE,1,2020,7.38,22
C34CB14FXPvAibaEXe+dVXFbWVwKlYf2u7qop3EE,2,2020,4.58,20
C34CB14FXPvAibaEXe+dVXFbWVwKlYf2u7qop3EE,1,2021,0.0,15
C34CB14FXPvAibaEXe+dVXFbWVwKlYf2u7qop3EE,2,2021,1.6,21
C34CB14FXPvAibaEXe+dVXFbWVwKlYf2u7qop3EE,1,2022,0.0,18
C386EE73XPvAibaEXe+HeL85QGo03ZNOv3tVjTb1,1,2015,8.15,13
C386EE73XPvAibaEXe+HeL85QGo03ZNOv3tVjTb1,2,2015,6.38,15
C386EE73XPvAibaEXe+HeL85QGo03ZNOv3tVjTb1,1,2016,4.25,21
C386EE73XPvAibaEXe+HeL85QGo03ZNOv3tVjTb1,2,2016,0.39,16
C386EE73XPvAibaEXe+HeL85QGo03ZNOv3tVjTb1,2,2017,1.65,8
C386EE73XPvAibaEXe+HeL85QGo03ZNOv3tVjTb1,3,2017,5.14,7
C386EE73XPvAibaEXe+HeL85QGo03ZNOv3tVjTb1,1,2018,1.4,18
C386EE73XPvAibaEXe+HeL85QGo03ZNOv3tVjTb1,2,2018,0.0,18
C39312F4XPvAibaEXe/ZkCDd4JXTLpiW64463phU,1,2018,7.48,16
C39312F4XPvAibaEXe/ZkCDd4JXTLpiW64463phU,2,2018,5.39,19
C39312F4XPvAibaEXe/ZkCDd4JXTLpiW64463phU,1,2019,4.71,13
C39312F4XPvAibaEXe/ZkCDd4JXTLpiW64463phU,2,2019,6.63,17
C39312F4XPvAibaEXe/ZkCDd4JXTLpiW64463phU,1,2020,7.29,20
C39312F4XPvAibaEXe/ZkCDd4JXTLpiW64463phU,2,2020,6.54,19
C39312F4XPvAibaEXe/ZkCDd4JXTLpiW64463phU,1,2021,5.79,19
C39312F4XPvAibaEXe/ZkCDd4JXTLpiW64463phU,1,2022,0.0,2
C39EC9E7XPvAibaEXe/d4nFnIhFaQm1KX1sm6B+1,1,2015,7.21,13
C39EC9E7XPvAibaEXe/d4nFnIhFaQm1KX1sm6B+1,2,2015,5.36,19
C39EC9E7XPvAibaEXe/d4nFnIhFaQm1KX1sm6B+1,1,2016,7.72,24
C39EC9E7XPvAibaEXe/d4nFnIhFaQm1KX1sm6B+1,2,2016,7.99,23
C39EC9E7XPvAibaEXe/d4nFnIhFaQm1KX1sm6B+1,1,2017,6.68,23
C39EC9E7XPvAibaEXe/d4nFnIhFaQm1KX1sm6B+1,2,2017,7.78,17
C39EC9E7XPvAibaEXe/d4nFnIhFaQm1KX1sm6B+1,1,2018,5.59,19
C39EC9E7XPvAibaEXe/d4nFnIhFaQm1KX1sm6B+1,2,2018,7.2,12
C39EC9E7XPvAibaEXe/d4nFnIhFaQm1KX1sm6B+1,1,2019,4.82,21
C39EC9E7XPvAibaEXe/d4nFnIhFaQm1KX1sm6B+1,2,2019,2.0,3
C39EC9E7XPvAibaEXe/d4nFnIhFaQm1KX1sm6B+1,1,2020,6.77,10
C39EC9E7XPvAibaEXe/d4nFnIhFaQm1KX1sm6B+1,2,2020,0.6,3
C39EC9E7XPvAibaEXe/d4nFnIhFaQm1KX1sm6B+1,2,2021,0.0,3
C3C9E909XPvAibaEXe9t3AmSkf7FuWEg5ayMgk79,1,2019,7.42,19
C3C9E909XPvAibaEXe9t3AmSkf7FuWEg5ayMgk79,2,2019,7.57,17
C3C9E909XPvAibaEXe9t3AmSkf7FuWEg5ayMgk79,1,2020,7.35,17
C3C9E909XPvAibaEXe9t3AmSkf7FuWEg5ayMgk79,2,2020,7.4,18
C3C9E909XPvAibaEXe9t3AmSkf7FuWEg5ayMgk79,1,2021,7.82,17
C3C9E909XPvAibaEXe9t3AmSkf7FuWEg5ayMgk79,2,2021,8.06,18
C3C9E909XPvAibaEXe9t3AmSkf7FuWEg5ayMgk79,1,2022,7.81,18
C3C9F675XPvAibaEXe/PfwiDaLddEhec8PjiHe20,1,2019,7.8,7
C3C9F675XPvAibaEXe/PfwiDaLddEhec8PjiHe20,2,2019,5.88,13
C3C9F675XPvAibaEXe/PfwiDaLddEhec8PjiHe20,1,2020,6.0,22
C3C9F675XPvAibaEXe/PfwiDaLddEhec8PjiHe20,2,2020,7.01,18
C3C9F675XPvAibaEXe/PfwiDaLddEhec8PjiHe20,3,2020,7.9,6
C3C9F675XPvAibaEXe/PfwiDaLddEhec8PjiHe20,1,2021,7.17,20
C3C9F675XPvAibaEXe/PfwiDaLddEhec8PjiHe20,2,2021,7.62,16
C3C9F675XPvAibaEXe/PfwiDaLddEhec8PjiHe20,1,2022,7.43,16
C3E0BACEXPvAibaEXe8zBeLfIMmoBC4sDuuDh1j3,1,2014,2.38,17
C3E0BACEXPvAibaEXe8zBeLfIMmoBC4sDuuDh1j3,2,2014,3.91,19
C3E0BACEXPvAibaEXe8zBeLfIMmoBC4sDuuDh1j3,3,2014,8.4,6
C3E0BACEXPvAibaEXe8zBeLfIMmoBC4sDuuDh1j3,1,2015,4.76,24
C3E0BACEXPvAibaEXe8zBeLfIMmoBC4sDuuDh1j3,2,2015,1.19,17
C3E0BACEXPvAibaEXe8zBeLfIMmoBC4sDuuDh1j3,1,2016,0.22,24
C3E0BACEXPvAibaEXe8zBeLfIMmoBC4sDuuDh1j3,2,2016,0.88,15
C413F53EXPvAibaEXe/EvmuerN6w1GE2TkB9iMae,1,2017,5.51,18
C413F53EXPvAibaEXe/EvmuerN6w1GE2TkB9iMae,2,2017,5.12,24
C413F53EXPvAibaEXe/EvmuerN6w1GE2TkB9iMae,1,2018,5.38,22
C413F53EXPvAibaEXe/EvmuerN6w1GE2TkB9iMae,2,2018,5.77,15
C413F53EXPvAibaEXe/EvmuerN6w1GE2TkB9iMae,1,2019,6.39,18
C413F53EXPvAibaEXe/EvmuerN6w1GE2TkB9iMae,2,2019,2.81,12
C413F53EXPvAibaEXe/EvmuerN6w1GE2TkB9iMae,1,2020,4.98,19
C413F53EXPvAibaEXe/EvmuerN6w1GE2TkB9iMae,2,2020,3.93,13
C413F53EXPvAibaEXe/EvmuerN6w1GE2TkB9iMae,1,2021,7.27,11
C413F53EXPvAibaEXe/EvmuerN6w1GE2TkB9iMae,2,2021,1.55,15
C448BDFDXPvAibaEXe/MCL0qpDhx02kv1HHNdQzF,1,2014,5.19,24
C448BDFDXPvAibaEXe/MCL0qpDhx02kv1HHNdQzF,2,2014,4.11,23
C448BDFDXPvAibaEXe/MCL0qpDhx02kv1HHNdQzF,1,2015,4.48,22
C448BDFDXPvAibaEXe/MCL0qpDhx02kv1HHNdQzF,2,2015,0.63,11
C448BDFDXPvAibaEXe/MCL0qpDhx02kv1HHNdQzF,3,2015,5.7,6
C448BDFDXPvAibaEXe/MCL0qpDhx02kv1HHNdQzF,1,2016,6.17,14
C448BDFDXPvAibaEXe/MCL0qpDhx02kv1HHNdQzF,2,2016,6.77,10
C448BDFDXPvAibaEXe/MCL0qpDhx02kv1HHNdQzF,1,2017,5.3,8
C46B52B7XPvAibaEXe/rR9uJzGOYEijPPcNHBrO2,1,2016,7.05,17
C46B52B7XPvAibaEXe/rR9uJzGOYEijPPcNHBrO2,2,2016,5.67,15
C46B52B7XPvAibaEXe/rR9uJzGOYEijPPcNHBrO2,1,2017,6.94,19
C46B52B7XPvAibaEXe/rR9uJzGOYEijPPcNHBrO2,2,2017,7.41,22
C46B52B7XPvAibaEXe/rR9uJzGOYEijPPcNHBrO2,1,2018,6.74,23
C46B52B7XPvAibaEXe/rR9uJzGOYEijPPcNHBrO2,2,2018,7.09,17
C46B52B7XPvAibaEXe/rR9uJzGOYEijPPcNHBrO2,1,2019,7.5,17
C46B52B7XPvAibaEXe/rR9uJzGOYEijPPcNHBrO2,2,2019,6.44,10
C4A1C2F2XPvAibaEXe+65Is9PO18G6A7s3TWVdLj,1,2015,6.58,17
C4A1C2F2XPvAibaEXe+65Is9PO18G6A7s3TWVdLj,2,2015,7.67,26
C4A1C2F2XPvAibaEXe+65Is9PO18G6A7s3TWVdLj,1,2016,7.1,22
C4A1C2F2XPvAibaEXe+65Is9PO18G6A7s3TWVdLj,2,2016,6.06,14
C4A1C2F2XPvAibaEXe+65Is9PO18G6A7s3TWVdLj,1,2017,3.42,13
C4A1C2F2XPvAibaEXe+65Is9PO18G6A7s3TWVdLj,2,2017,2.3,14
C4A1C2F2XPvAibaEXe+65Is9PO18G6A7s3TWVdLj,1,2018,3.31,22
C4A1C2F2XPvAibaEXe+65Is9PO18G6A7s3TWVdLj,2,2018,2.98,18
C4A1C2F2XPvAibaEXe+65Is9PO18G6A7s3TWVdLj,1,2019,0.15,21
C4B38772XPvAibaEXe+Z64Gg7q108LicaFLhBWqn,1,2015,7.47,15
C4B38772XPvAibaEXe+Z64Gg7q108LicaFLhBWqn,2,2015,5.34,23
C4B38772XPvAibaEXe+Z64Gg7q108LicaFLhBWqn,1,2016,6.59,18
C4B38772XPvAibaEXe+Z64Gg7q108LicaFLhBWqn,2,2016,6.66,21
C4B38772XPvAibaEXe+Z64Gg7q108LicaFLhBWqn,1,2018,3.76,16
C4B38772XPvAibaEXe+Z64Gg7q108LicaFLhBWqn,2,2018,5.31,19
C4B38772XPvAibaEXe+Z64Gg7q108LicaFLhBWqn,1,2019,3.12,17
C4B38772XPvAibaEXe+Z64Gg7q108LicaFLhBWqn,2,2019,3.15,15
C4B38772XPvAibaEXe+Z64Gg7q108LicaFLhBWqn,1,2020,2.0,7
C4B3CA0DXPvAibaEXe/rp0ev/rDe07HQer5abv+7,1,2014,4.12,17
C4B3CA0DXPvAibaEXe/rp0ev/rDe07HQer5abv+7,2,2014,6.15,20
C4B3CA0DXPvAibaEXe/rp0ev/rDe07HQer5abv+7,3,2014,7.3,6
C4B3CA0DXPvAibaEXe/rp0ev/rDe07HQer5abv+7,1,2015,6.13,19
C4B3CA0DXPvAibaEXe/rp0ev/rDe07HQer5abv+7,2,2015,0.16,15
C4B3CA0DXPvAibaEXe/rp0ev/rDe07HQer5abv+7,3,2015,0.0,7
C4B3CA0DXPvAibaEXe/rp0ev/rDe07HQer5abv+7,1,2016,4.86,18
C4B3CA0DXPvAibaEXe/rp0ev/rDe07HQer5abv+7,2,2016,1.21,15
C4B3CA0DXPvAibaEXe/rp0ev/rDe07HQer5abv+7,1,2017,0.43,12
C4EDD4BAXPvAibaEXe8PcTqQe5AuPyqjfrlJZH4r,1,2019,7.39,19
C4EDD4BAXPvAibaEXe8PcTqQe5AuPyqjfrlJZH4r,2,2019,7.49,21
C4EDD4BAXPvAibaEXe8PcTqQe5AuPyqjfrlJZH4r,1,2020,7.75,19
C4EDD4BAXPvAibaEXe8PcTqQe5AuPyqjfrlJZH4r,2,2020,7.04,20
C4EDD4BAXPvAibaEXe8PcTqQe5AuPyqjfrlJZH4r,1,2021,8.28,17
C4EDD4BAXPvAibaEXe8PcTqQe5AuPyqjfrlJZH4r,2,2021,8.04,18
C4EDD4BAXPvAibaEXe8PcTqQe5AuPyqjfrlJZH4r,1,2022,8.05,16
C4EE9609XPvAibaEXe+GGliW+AfAjDMilsuoL5J7,1,2019,7.66,20
C4EE9609XPvAibaEXe+GGliW+AfAjDMilsuoL5J7,2,2019,6.37,19
C4EE9609XPvAibaEXe+GGliW+AfAjDMilsuoL5J7,1,2020,6.45,20
C4EE9609XPvAibaEXe+GGliW+AfAjDMilsuoL5J7,2,2020,7.69,16
C4EE9609XPvAibaEXe+GGliW+AfAjDMilsuoL5J7,1,2021,6.94,21
C4EE9609XPvAibaEXe+GGliW+AfAjDMilsuoL5J7,2,2021,7.07,15
C4EE9609XPvAibaEXe+GGliW+AfAjDMilsuoL5J7,1,2022,7.29,14
C52C1A24XPvAibaEXe9mpn5IvDinR4TnZjElQAah,1,2019,9.05,13
C52C1A24XPvAibaEXe9mpn5IvDinR4TnZjElQAah,2,2019,8.46,20
C52C1A24XPvAibaEXe9mpn5IvDinR4TnZjElQAah,1,2020,7.53,22
C52C1A24XPvAibaEXe9mpn5IvDinR4TnZjElQAah,2,2020,8.5,8
C52C1A24XPvAibaEXe9mpn5IvDinR4TnZjElQAah,1,2021,7.83,24
C52C1A24XPvAibaEXe9mpn5IvDinR4TnZjElQAah,2,2021,6.82,19
C52C1A24XPvAibaEXe9mpn5IvDinR4TnZjElQAah,1,2022,8.0,8
C53BFE49XPvAibaEXe/GIu0V6tRrkw24BUGPXVVI,1,2019,8.76,16
C53BFE49XPvAibaEXe/GIu0V6tRrkw24BUGPXVVI,2,2019,8.47,15
C53BFE49XPvAibaEXe/GIu0V6tRrkw24BUGPXVVI,2,2020,8.83,21
C53BFE49XPvAibaEXe/GIu0V6tRrkw24BUGPXVVI,1,2021,8.6,25
C53BFE49XPvAibaEXe/GIu0V6tRrkw24BUGPXVVI,2,2021,8.17,19
C53BFE49XPvAibaEXe/GIu0V6tRrkw24BUGPXVVI,1,2022,8.14,11
C53C1A49XPvAibaEXe8+b4756rik/oDDs7f54rIX,1,2019,6.31,18
C53C1A49XPvAibaEXe8+b4756rik/oDDs7f54rIX,2,2019,6.13,23
C53C1A49XPvAibaEXe8+b4756rik/oDDs7f54rIX,1,2020,6.9,23
C53C1A49XPvAibaEXe8+b4756rik/oDDs7f54rIX,2,2020,8.35,18
C53C1A49XPvAibaEXe8+b4756rik/oDDs7f54rIX,1,2021,8.25,15
C53C1A49XPvAibaEXe8+b4756rik/oDDs7f54rIX,2,2021,8.41,14
C53C1A49XPvAibaEXe8+b4756rik/oDDs7f54rIX,1,2022,7.32,19
C54D98DEXPvAibaEXe+PmhPN+9CWc/uhHYPBpgfP,1,2014,5.03,17
C54D98DEXPvAibaEXe+PmhPN+9CWc/uhHYPBpgfP,2,2014,5.58,20
C54D98DEXPvAibaEXe+PmhPN+9CWc/uhHYPBpgfP,3,2014,5.2,3
C54D98DEXPvAibaEXe+PmhPN+9CWc/uhHYPBpgfP,1,2015,6.79,23
C54D98DEXPvAibaEXe+PmhPN+9CWc/uhHYPBpgfP,2,2015,7.45,22
C54D98DEXPvAibaEXe+PmhPN+9CWc/uhHYPBpgfP,3,2015,5.96,7
C54D98DEXPvAibaEXe+PmhPN+9CWc/uhHYPBpgfP,1,2016,6.33,16
C54D98DEXPvAibaEXe+PmhPN+9CWc/uhHYPBpgfP,2,2016,3.07,20
C562F6BCXPvAibaEXe98rLBMbW9WWeTXnniCvI8f,1,2019,9.05,17
C562F6BCXPvAibaEXe98rLBMbW9WWeTXnniCvI8f,2,2019,9.48,18
C562F6BCXPvAibaEXe98rLBMbW9WWeTXnniCvI8f,1,2020,8.83,24
C562F6BCXPvAibaEXe98rLBMbW9WWeTXnniCvI8f,2,2020,9.42,17
C562F6BCXPvAibaEXe98rLBMbW9WWeTXnniCvI8f,1,2021,8.86,17
C562F6BCXPvAibaEXe98rLBMbW9WWeTXnniCvI8f,2,2021,8.41,14
C562F6BCXPvAibaEXe98rLBMbW9WWeTXnniCvI8f,1,2022,9.2,14
C57530A4XPvAibaEXe8hvnm4ihleLVTcBUD7ztLV,1,2013,6.73,22
C57530A4XPvAibaEXe8hvnm4ihleLVTcBUD7ztLV,2,2013,5.7,20
C57530A4XPvAibaEXe8hvnm4ihleLVTcBUD7ztLV,3,2013,4.75,10
C57530A4XPvAibaEXe8hvnm4ihleLVTcBUD7ztLV,1,2014,6.34,25
C57530A4XPvAibaEXe8hvnm4ihleLVTcBUD7ztLV,2,2014,5.06,20
C57530A4XPvAibaEXe8hvnm4ihleLVTcBUD7ztLV,3,2014,6.77,7
C57530A4XPvAibaEXe8hvnm4ihleLVTcBUD7ztLV,1,2015,6.91,14
C57530A4XPvAibaEXe8hvnm4ihleLVTcBUD7ztLV,2,2015,2.66,19
C5B7D523XPvAibaEXe9176253k6Mv+qEZvJPK2Z6,1,2019,5.71,18
C5B7D523XPvAibaEXe9176253k6Mv+qEZvJPK2Z6,2,2019,3.88,23
C5B7D523XPvAibaEXe9176253k6Mv+qEZvJPK2Z6,1,2020,2.95,16
C5B7D523XPvAibaEXe9176253k6Mv+qEZvJPK2Z6,2,2020,5.34,19
C5B7D523XPvAibaEXe9176253k6Mv+qEZvJPK2Z6,1,2021,7.89,17
C5B7D523XPvAibaEXe9176253k6Mv+qEZvJPK2Z6,2,2021,6.03,20
C5B7D523XPvAibaEXe9176253k6Mv+qEZvJPK2Z6,3,2021,6.9,4
C5B7D523XPvAibaEXe9176253k6Mv+qEZvJPK2Z6,1,2022,3.81,16
C5BD74F9XPvAibaEXe9UJtBa/m0OMpMDgmzdFmE+,1,2019,6.54,7
C5BD74F9XPvAibaEXe9UJtBa/m0OMpMDgmzdFmE+,2,2019,5.66,9
C5BD74F9XPvAibaEXe9UJtBa/m0OMpMDgmzdFmE+,1,2020,6.05,20
C5BD74F9XPvAibaEXe9UJtBa/m0OMpMDgmzdFmE+,2,2020,7.31,18
C5BD74F9XPvAibaEXe9UJtBa/m0OMpMDgmzdFmE+,3,2020,7.75,6
C5BD74F9XPvAibaEXe9UJtBa/m0OMpMDgmzdFmE+,1,2021,7.15,20
C5BD74F9XPvAibaEXe9UJtBa/m0OMpMDgmzdFmE+,2,2021,7.79,16
C5BD74F9XPvAibaEXe9UJtBa/m0OMpMDgmzdFmE+,1,2022,8.07,16
C5C829ECXPvAibaEXe85v8rw3dwROi/2w2lEnmVD,1,2019,8.49,16
C5C829ECXPvAibaEXe85v8rw3dwROi/2w2lEnmVD,2,2019,8.44,21
C5C829ECXPvAibaEXe85v8rw3dwROi/2w2lEnmVD,3,2019,0.0,0
C5C829ECXPvAibaEXe85v8rw3dwROi/2w2lEnmVD,1,2020,7.96,17
C5C829ECXPvAibaEXe85v8rw3dwROi/2w2lEnmVD,2,2020,7.69,16
C5C829ECXPvAibaEXe85v8rw3dwROi/2w2lEnmVD,1,2021,7.55,15
C5C829ECXPvAibaEXe85v8rw3dwROi/2w2lEnmVD,2,2021,7.86,14
C5C829ECXPvAibaEXe85v8rw3dwROi/2w2lEnmVD,1,2022,7.83,10
C5D19041XPvAibaEXe+NJiMjcH3vhGZBbbWixTpF,1,2014,5.76,17
C5D19041XPvAibaEXe+NJiMjcH3vhGZBbbWixTpF,2,2014,4.47,21
C5D19041XPvAibaEXe+NJiMjcH3vhGZBbbWixTpF,3,2014,4.6,3
C5D19041XPvAibaEXe+NJiMjcH3vhGZBbbWixTpF,1,2015,4.31,18
C5D19041XPvAibaEXe+NJiMjcH3vhGZBbbWixTpF,2,2015,4.24,25
C5D19041XPvAibaEXe+NJiMjcH3vhGZBbbWixTpF,1,2016,2.6,28
C5D19041XPvAibaEXe+NJiMjcH3vhGZBbbWixTpF,2,2016,0.6,18
C602C014XPvAibaEXe9ZBnO1fewQMcJa1UpHJPFk,1,2019,7.96,19
C602C014XPvAibaEXe9ZBnO1fewQMcJa1UpHJPFk,2,2019,7.58,21
C602C014XPvAibaEXe9ZBnO1fewQMcJa1UpHJPFk,1,2020,7.34,19
C602C014XPvAibaEXe9ZBnO1fewQMcJa1UpHJPFk,2,2020,7.24,20
C602C014XPvAibaEXe9ZBnO1fewQMcJa1UpHJPFk,1,2021,7.26,18
C602C014XPvAibaEXe9ZBnO1fewQMcJa1UpHJPFk,2,2021,8.13,16
C602C014XPvAibaEXe9ZBnO1fewQMcJa1UpHJPFk,1,2022,7.79,17
C60AAA47XPvAibaEXe+k7kwcfMfIzD1Pr6EnLJFI,1,2019,5.39,20
C60AAA47XPvAibaEXe+k7kwcfMfIzD1Pr6EnLJFI,2,2019,3.93,19
C60AAA47XPvAibaEXe+k7kwcfMfIzD1Pr6EnLJFI,1,2020,5.08,20
C60AAA47XPvAibaEXe+k7kwcfMfIzD1Pr6EnLJFI,2,2020,6.09,23
C60AAA47XPvAibaEXe+k7kwcfMfIzD1Pr6EnLJFI,1,2021,7.93,22
C60AAA47XPvAibaEXe+k7kwcfMfIzD1Pr6EnLJFI,2,2021,6.46,23
C60AAA47XPvAibaEXe+k7kwcfMfIzD1Pr6EnLJFI,3,2021,6.5,4
C60AAA47XPvAibaEXe+k7kwcfMfIzD1Pr6EnLJFI,1,2022,7.0,23
C61ED3B2XPvAibaEXe9yiXPLSHgqUVq9PO5Gpndz,1,2019,8.05,15
C61ED3B2XPvAibaEXe9yiXPLSHgqUVq9PO5Gpndz,2,2019,7.6,18
C61ED3B2XPvAibaEXe9yiXPLSHgqUVq9PO5Gpndz,1,2020,5.41,20
C61ED3B2XPvAibaEXe9yiXPLSHgqUVq9PO5Gpndz,2,2020,6.92,20
